strategy,type,entry_time,entry_price,exit_time,exit_price,sl,tp,pnl,return_pct,exit_reason,timeframe
TREND (Donchian+EMA),SELL,2026-07-08 04:15:00-04:00,4099.2,2026-07-08 05:45:00-04:00,4051.8011795739235,4123.349410213038,4051.8011795739235,47.39882042607633,0.47398820426076327,TP,M15
TREND (Donchian+EMA),SELL,2026-07-08 05:45:00-04:00,4052.80009765625,2026-07-08 07:45:00-04:00,4079.958191412393,4079.958191412393,3999.3839101439644,-27.15809375614299,-0.27158093756142987,SL,M15
TREND (Donchian+EMA),SELL,2026-07-08 10:30:00-04:00,4046.500048828125,2026-07-08 13:00:00-04:00,4076.8478305089384,4076.8478305089384,3986.704485466498,-30.34778168081357,-0.3034778168081357,SL,M15
TREND (Donchian+EMA),SELL,2026-07-08 23:00:00-04:00,4067.59990234375,2026-07-09 01:45:00-04:00,4086.4488524308895,4086.4488524308895,4030.802002169471,-18.848950087139656,-0.18848950087139657,SL,M15
TREND (Donchian+EMA),SELL,2026-07-12 18:00:00-04:00,4088.7,2026-07-13 02:00:00-04:00,4054.7137415119378,4106.143129244031,4054.7137415119378,33.98625848806205,0.3398625848806205,TP,M15
TREND (Donchian+EMA),SELL,2026-07-13 09:45:00-04:00,4050.59990234375,2026-07-13 10:15:00-04:00,4012.58062901214,4070.059539009555,4012.58062901214,38.01927333160984,0.3801927333160984,TP,M15
TREND (Donchian+EMA),SELL,2026-07-13 10:15:00-04:00,4024.000048828125,2026-07-14 08:30:00-04:00,4052.5133000557184,4052.5133000557184,3967.873546372938,-28.513251227593628,-0.2851325122759363,SL,M15
TREND (Donchian+EMA),SELL,2026-07-14 14:30:00-04:00,4052.80009765625,2026-07-15 08:30:00-04:00,4072.786401523869,4072.786401523869,4013.727489921013,-19.98630386761897,-0.1998630386761897,SL,M15
TREND (Donchian+EMA),SELL,2026-07-15 12:30:00-04:00,4034.7,2026-07-15 13:15:00-04:00,4053.844877315723,4053.844877315723,3997.3102453685547,-19.14487731572308,-0.19144877315723077,SL,M15
TREND (Donchian+EMA),SELL,2026-07-16 08:30:00-04:00,4006.80009765625,2026-07-19 22:45:00-04:00,4032.395720769087,4032.395720769087,3956.508851430576,-25.595623112837075,-0.25595623112837074,SL,M15
TREND (Donchian+EMA),BUY,2026-07-20 07:30:00-04:00,4037.3,2026-07-20 08:00:00-04:00,4022.0218401017482,4022.0218401017482,4066.956319796503,-15.278159898251943,-0.15278159898251945,SL,M15
TREND (Donchian+EMA),SELL,2026-07-20 18:45:00-04:00,4003.7,2026-07-20 20:00:00-04:00,4015.879247217878,4015.879247217878,3980.2415055642437,-12.179247217878128,-0.1217924721787813,SL,M15
TREND (Donchian+EMA),BUY,2026-07-20 23:15:00-04:00,4052.3,2026-07-21 14:15:00-04:00,4089.0665411670348,4033.466729416483,4089.0665411670348,36.766541167034575,0.3676654116703457,TP,M15
TREND (Donchian+EMA),BUY,2026-07-21 14:15:00-04:00,4088.8,2026-07-21 21:00:00-04:00,4115.953695982492,4074.773152008754,4115.953695982492,27.153695982491627,0.27153695982491627,TP,M15
TREND (Donchian+EMA),BUY,2026-07-21 21:00:00-04:00,4126.3,2026-07-22 10:00:00-04:00,4163.97689850941,4107.011550745296,4163.97689850941,37.67689850940951,0.3767689850940951,TP,M15
TREND (Donchian+EMA),BUY,2026-07-22 10:00:00-04:00,4162.0001953125,2026-07-22 14:30:00-04:00,4139.9788766236325,4139.9788766236325,4205.142832690235,-22.021318688867723,-0.22021318688867725,SL,M15
TREND (Donchian+EMA),SELL,2026-07-23 09:00:00-04:00,4042.7,2026-07-23 09:30:00-04:00,4064.7206068840424,4064.7206068840424,3999.5587862319157,-22.020606884042536,-0.22020606884042537,SL,M15
TREND (Donchian+EMA),SELL,2026-07-23 22:45:00-04:00,4026.399951171875,2026-07-24 03:00:00-04:00,4042.499617958202,4042.499617958202,3995.1006175992206,-16.09966678632736,-0.16099666786327363,SL,M15
TREND (Donchian+EMA),SELL,2026-07-27 20:45:00-04:00,4058.2,2026-07-28 01:30:00-04:00,4035.077621026191,4070.2111894869045,4035.077621026191,23.122378973808736,0.23122378973808735,TP,M15
TREND (Donchian+EMA),SELL,2026-07-28 05:30:00-04:00,4032.80009765625,2026-07-28 11:45:00-04:00,4046.0371957168945,4046.0371957168945,4007.225901534961,-13.237098060644712,-0.13237098060644711,SL,M15
TREND (Donchian+EMA),SELL,2026-07-28 18:15:00-04:00,4020.09990234375,2026-07-28 22:15:00-04:00,4033.3979248971887,4033.3979248971887,3994.403857236872,-13.298022553438841,-0.1329802255343884,SL,M15
TREND (Donchian+EMA),BUY,2026-07-29 13:00:00-04:00,4101.0001953125,2026-07-29 14:00:00-04:00,4145.171776315311,4078.4644048110945,4145.171776315311,44.17158100281085,0.44171581002810856,TP,M15
TREND (Donchian+EMA),BUY,2026-07-29 14:00:00-04:00,4140.8,2026-07-29 15:45:00-04:00,4108.932048005191,4108.932048005191,4203.635903989618,-31.86795199480912,-0.3186795199480912,SL,M15
TREND (Donchian+EMA),BUY,2026-07-30 04:15:00-04:00,4122.3,2026-07-30 09:45:00-04:00,4168.4647042770375,4098.767647861481,4168.4647042770375,46.164704277037345,0.46164704277037344,TP,M15
TREND (Donchian+EMA),BUY,2026-07-30 09:45:00-04:00,4172.3,2026-07-30 11:00:00-04:00,4143.8737390186125,4143.8737390186125,4228.252521962776,-28.426260981387713,-0.28426260981387713,SL,M15
TREND (Donchian+EMA),SELL,2026-08-03 08:30:00-04:00,4100.4998046875,2026-08-03 20:00:00-04:00,4116.072976198705,4116.072976198705,4070.2534616650905,-15.573171511205146,-0.15573171511205147,SL,M15
TREND (Donchian+EMA),BUY,2026-08-04 04:00:00-04:00,4124.69990234375,2026-08-04 04:45:00-04:00,4113.124267497729,4113.124267497729,4146.951172035791,-11.575634846020876,-0.11575634846020876,SL,M15
TREND (Donchian+EMA),BUY,2026-08-04 07:45:00-04:00,4132.40009765625,2026-08-04 22:15:00-04:00,4164.572808519046,4115.863742224852,4164.572808519046,32.17271086279561,0.3217271086279561,TP,M15
TREND (Donchian+EMA),BUY,2026-08-04 22:15:00-04:00,4160.40009765625,2026-08-04 23:00:00-04:00,4192.980691092939,4143.659800937905,4192.980691092939,32.580593436689014,0.32580593436689015,TP,M15
TREND (Donchian+EMA),BUY,2026-08-04 23:00:00-04:00,4193.0998046875,2026-08-05 02:30:00-04:00,4235.556406455768,4171.421503803365,4235.556406455768,42.45660176826823,0.4245660176826823,TP,M15
TREND (Donchian+EMA),BUY,2026-08-05 02:30:00-04:00,4235.19990234375,2026-08-05 05:30:00-04:00,4213.55999322592,4213.55999322592,4277.57972057941,-21.63990911783003,-0.2163990911783003,SL,M15
TREND (Donchian+EMA),BUY,2026-08-05 07:30:00-04:00,4244.90009765625,2026-08-05 10:00:00-04:00,4281.401116437259,4226.199588265746,4281.401116437259,36.5010187810085,0.365010187810085,TP,M15
TREND (Donchian+EMA),BUY,2026-08-05 10:00:00-04:00,4289.90009765625,2026-08-05 20:30:00-04:00,4350.261006186094,4259.269643391328,4350.261006186094,60.36090852984398,0.6036090852984398,TP,M15
TREND (Donchian+EMA),BUY,2026-08-05 20:30:00-04:00,4345.69990234375,2026-08-05 23:15:00-04:00,4323.866546220575,4323.866546220575,4388.466614590099,-21.83335612317478,-0.21833356123174782,SL,M15
TREND (Donchian+EMA),BUY,2026-08-06 04:30:00-04:00,4332.3,2026-08-06 07:45:00-04:00,4314.733219399288,4314.733219399288,4366.533561201425,-17.566780600712264,-0.17566780600712265,SL,M15
TREND (Donchian+EMA),BUY,2026-08-06 19:45:00-04:00,4311.3,2026-08-06 20:15:00-04:00,4298.992944843953,4298.992944843953,4335.014110312093,-12.307055156046772,-0.12307055156046771,SL,M15
TREND (Donchian+EMA),BUY,2026-08-06 21:30:00-04:00,4315.3,2026-08-07 02:45:00-04:00,4355.370153136134,4294.814923431933,4355.370153136134,40.07015313613374,0.4007015313613374,TP,M15
TREND (Donchian+EMA),BUY,2026-08-07 02:45:00-04:00,4356.5998046875,2026-08-07 08:30:00-04:00,4395.333331278118,4336.783041392191,4395.333331278118,38.73352659061766,0.38733526590617656,TP,M15
TREND (Donchian+EMA),BUY,2026-08-07 08:30:00-04:00,4427.8,2026-08-07 10:00:00-04:00,4394.940242813453,4394.940242813453,4492.619514373094,-32.85975718654754,-0.32859757186547545,SL,M15
TREND (Donchian+EMA),BUY,2026-08-10 01:30:00-04:00,4404.19990234375,2026-08-10 07:00:00-04:00,4388.65480083297,4388.65480083297,4434.390105365309,-15.545101510780114,-0.15545101510780115,SL,M15
TREND (Donchian+EMA),BUY,2026-08-10 10:30:00-04:00,4409.40009765625,2026-08-10 15:30:00-04:00,4450.830741878683,4388.234775545034,4450.830741878683,41.43064422243242,0.4143064422243242,TP,M15
TREND (Donchian+EMA),BUY,2026-08-10 18:30:00-04:00,4454.90009765625,2026-08-10 20:45:00-04:00,4477.911688312492,4442.944302328129,4477.911688312492,23.011590656241424,0.23011590656241426,TP,M15
TREND (Donchian+EMA),BUY,2026-08-10 21:15:00-04:00,4479.5001953125,2026-08-11 01:00:00-04:00,4460.550488232773,4460.550488232773,4516.499609471954,-18.949707079726977,-0.18949707079726977,SL,M15
TREND (Donchian+EMA),BUY,2026-08-11 07:00:00-04:00,4449.5001953125,2026-08-11 11:30:00-04:00,4434.223580081531,4434.223580081531,4479.153425774438,-15.276615230969583,-0.15276615230969584,SL,M15
TREND (Donchian+EMA),BUY,2026-08-11 20:15:00-04:00,4440.0001953125,2026-08-11 22:45:00-04:00,4467.8102516245635,4425.645167156468,4467.8102516245635,27.810056312063352,0.2781005631206335,TP,M15
TREND (Donchian+EMA),BUY,2026-08-11 22:45:00-04:00,4471.0998046875,2026-08-12 01:15:00-04:00,4454.978243637632,4454.978243637632,4502.442926787236,-16.121561049868433,-0.16121561049868433,SL,M15
TREND (Donchian+EMA),BUY,2026-08-12 05:00:00-04:00,4472.5001953125,2026-08-12 08:30:00-04:00,4459.199087261159,4459.199087261159,4498.202411415183,-13.301108051341544,-0.13301108051341545,SL,M15
TREND (Donchian+EMA),BUY,2026-08-12 08:30:00-04:00,4489.0998046875,2026-08-12 12:45:00-04:00,4457.935903512771,4457.935903512771,4550.527607036958,-31.16390117472929,-0.3116390117472929,SL,M15
TREND (Donchian+EMA),BUY,2026-08-12 20:15:00-04:00,4487.69990234375,2026-08-12 21:45:00-04:00,4472.654878819033,4472.654878819033,4516.889949393185,-15.04502352471718,-0.1504502352471718,SL,M15
TREND (Donchian+EMA),BUY,2026-08-13 06:45:00-04:00,4450.19990234375,2026-08-13 08:30:00-04:00,4437.760971092782,4437.760971092782,4474.177764845686,-12.43893125096838,-0.12438931250968381,SL,M15
TREND (Donchian+EMA),SELL,2026-08-13 15:00:00-04:00,4403.09990234375,2026-08-13 21:30:00-04:00,4369.757910433403,4420.220898298923,4369.757910433403,33.34199191034713,0.3334199191034713,TP,M15
TREND (Donchian+EMA),SELL,2026-08-13 22:00:00-04:00,4366.59990234375,2026-08-14 01:45:00-04:00,4388.093772627306,4388.093772627306,4324.512161776637,-21.493870283556134,-0.21493870283556135,SL,M15
TREND (Donchian+EMA),BUY,2026-08-16 20:15:00-04:00,4443.5998046875,2026-08-16 21:15:00-04:00,4472.186663175269,4428.856375443615,4472.186663175269,28.58685848776895,0.28586858487768946,TP,M15
TREND (Donchian+EMA),BUY,2026-08-17 03:15:00-04:00,4461.5001953125,2026-08-17 06:15:00-04:00,4446.133885804777,4446.133885804777,4491.332814327947,-15.3663095077236,-0.153663095077236,SL,M15
TREND (Donchian+EMA),BUY,2026-08-17 09:45:00-04:00,4466.0001953125,2026-08-18 01:30:00-04:00,4442.902407177528,4442.902407177528,4511.295771582444,-23.09778813497178,-0.23097788134971778,SL,M15
TREND (Donchian+EMA),SELL,2026-08-18 11:00:00-04:00,4415.30009765625,2026-08-19 08:30:00-04:00,4446.33550363157,4446.33550363157,4354.1292857056105,-31.035405975319918,-0.3103540597531992,SL,M15
TREND (Donchian+EMA),BUY,2026-08-19 10:00:00-04:00,4532.3,2026-08-21 01:45:00-04:00,4605.452319895555,4495.273840052222,4605.452319895555,73.15231989555468,0.7315231989555468,TP,M15
TREND (Donchian+EMA),BUY,2026-08-21 01:45:00-04:00,4610.0001953125,2026-08-21 05:00:00-04:00,4647.113208816499,4590.9936885605,4647.113208816499,37.113013503998445,0.3711301350399845,TP,M15
TREND (Donchian+EMA),BUY,2026-08-21 05:00:00-04:00,4657.0998046875,2026-08-21 06:00:00-04:00,4635.953850994643,4635.953850994643,4698.491712073213,-21.145953692856892,-0.21145953692856892,SL,M15
TREND (Donchian+EMA),BUY,2026-08-21 11:30:00-04:00,4667.19990234375,2026-08-24 07:30:00-04:00,4721.1713131513,4639.764196939975,4721.1713131513,53.971410807549546,0.5397141080754955,TP,M15
TREND (Donchian+EMA),BUY,2026-08-24 07:30:00-04:00,4717.0001953125,2026-08-24 13:15:00-04:00,4695.374874722046,4695.374874722046,4759.350836493408,-21.625320590454066,-0.21625320590454067,SL,M15
TREND (Donchian+EMA),BUY,2026-08-24 18:45:00-04:00,4724.8,2026-08-24 20:30:00-04:00,4753.7201507267655,4709.889924636617,4753.7201507267655,28.920150726765314,0.28920150726765315,TP,M15
TREND (Donchian+EMA),BUY,2026-08-24 20:30:00-04:00,4751.5998046875,2026-08-24 21:00:00-04:00,4730.275290676115,4730.275290676115,4793.3488327102705,-21.324514011384963,-0.21324514011384962,SL,M15
TREND (Donchian+EMA),BUY,2026-08-25 11:30:00-04:00,4713.40009765625,2026-08-26 02:15:00-04:00,4685.917000167103,4685.917000167103,4767.4662926345445,-27.48309748914744,-0.2748309748914744,SL,M15
TREND (Donchian+EMA),SELL,2026-08-26 11:00:00-04:00,4643.09990234375,2026-08-26 19:15:00-04:00,4670.502873771927,4670.502873771927,4589.193959487396,-27.402971428176897,-0.274029714281769,SL,M15
TREND (Donchian+EMA),SELL,2026-08-27 05:30:00-04:00,4635.30009765625,2026-08-27 07:45:00-04:00,4653.480594104216,4653.480594104216,4599.839104760317,-18.180496447966107,-0.18180496447966105,SL,M15
TREND (Donchian+EMA),SELL,2026-08-27 19:30:00-04:00,4652.4998046875,2026-08-27 21:30:00-04:00,4631.835594566329,4663.281909748086,4631.835594566329,20.66421012117098,0.20664210121170984,TP,M15
TREND (Donchian+EMA),SELL,2026-08-27 21:30:00-04:00,4634.80009765625,2026-08-28 02:45:00-04:00,4652.679411440755,4652.679411440755,4599.941470087241,-17.87931378450503,-0.1787931378450503,SL,M15
TREND (Donchian+EMA),SELL,2026-08-28 10:00:00-04:00,4597.09990234375,2026-08-28 14:15:00-04:00,4508.81609504984,4641.691805990705,4508.81609504984,88.28380729390938,0.8828380729390937,TP,M15
TREND (Donchian+EMA),SELL,2026-08-28 14:15:00-04:00,4505.9001953125,2026-08-31 12:45:00-04:00,4486.7001953125,4542.884529208655,4432.831527520189,19.199999999999818,0.19199999999999817,END,M15
ORB (Range 30m),SELL,2026-06-22 21:30:00-04:00,4171.4998046875,2026-06-23 03:45:00-04:00,4115.815373434998,4199.792020313751,4115.815373434998,55.68443125250178,0.5568443125250179,TP,M15
ORB (Range 30m),BUY,2026-06-23 09:45:00-04:00,4154.40009765625,2026-06-23 15:45:00-04:00,4129.891036210358,4129.891036210358,4202.518220548034,-24.509061445892257,-0.24509061445892258,SL,M15
ORB (Range 30m),SELL,2026-06-24 08:45:00-04:00,4003.7,2026-06-24 09:45:00-04:00,4036.7864998201417,4036.7864998201417,3938.427000359716,-33.08649982014185,-0.3308649982014185,SL,M15
ORB (Range 30m),BUY,2026-06-25 08:30:00-04:00,4021.69990234375,2026-06-25 22:45:00-04:00,3999.921792882353,3999.921792882353,4064.356121266544,-21.77810946139698,-0.2177810946139698,SL,M15
ORB (Range 30m),SELL,2026-06-26 08:30:00-04:00,4054.80009765625,2026-06-26 08:45:00-04:00,4073.504370530081,4073.504370530081,4018.291551908588,-18.704272873831087,-0.18704272873831088,SL,M15
ORB (Range 30m),SELL,2026-06-29 09:45:00-04:00,4046.09990234375,2026-06-29 20:30:00-04:00,4006.1465269819864,4066.526590024632,4006.1465269819864,39.95337536176339,0.39953375361763394,TP,M15
ORB (Range 30m),SELL,2026-06-30 08:45:00-04:00,4023.59990234375,2026-06-30 09:15:00-04:00,4041.1137779054634,4041.1137779054634,3989.4721512203228,-17.513875561713576,-0.17513875561713577,SL,M15
ORB (Range 30m),BUY,2026-07-01 09:15:00-04:00,4061.499951171875,2026-07-01 09:30:00-04:00,4109.862128364798,4036.8688625754135,4109.862128364798,48.3621771929229,0.483621771929229,TP,M15
ORB (Range 30m),BUY,2026-07-02 08:30:00-04:00,4145.8,2026-07-05 21:45:00-04:00,4214.630834777218,4110.93458261139,4214.630834777218,68.83083477721812,0.6883083477721812,TP,M15
ORB (Range 30m),SELL,2026-07-06 08:30:00-04:00,4144.59990234375,2026-07-08 10:30:00-04:00,4049.710168032281,4192.494769499484,4049.710168032281,94.8897343114686,0.9488973431146861,TP,M15
ORB (Range 30m),SELL,2026-07-08 10:30:00-04:00,4046.500048828125,2026-07-08 13:00:00-04:00,4076.8478305089384,4076.8478305089384,3986.704485466498,-30.34778168081357,-0.3034778168081357,SL,M15
ORB (Range 30m),BUY,2026-07-09 09:00:00-04:00,4130.90009765625,2026-07-10 04:30:00-04:00,4111.035949752202,4111.035949752202,4169.728393464345,-19.864147904047968,-0.19864147904047968,SL,M15
ORB (Range 30m),SELL,2026-07-10 08:30:00-04:00,4106.4001953125,2026-07-10 12:30:00-04:00,4124.140448729616,4124.140448729616,4071.8196884782683,-17.740253417116037,-0.17740253417116036,SL,M15
ORB (Range 30m),BUY,2026-07-13 08:45:00-04:00,4075.499951171875,2026-07-13 09:30:00-04:00,4059.7585079001233,4059.7585079001233,4106.082837715378,-15.741443271751905,-0.15741443271751906,SL,M15
ORB (Range 30m),BUY,2026-07-14 08:30:00-04:00,4101.40009765625,2026-07-14 12:00:00-04:00,4068.2938601232636,4068.2938601232636,4166.712572722223,-33.1062375329866,-0.33106237532986593,SL,M15
ORB (Range 30m),BUY,2026-07-15 08:30:00-04:00,4070.100048828125,2026-07-15 11:00:00-04:00,4052.0683642540107,4052.0683642540107,4105.263417976354,-18.03168457411448,-0.1803168457411448,SL,M15
ORB (Range 30m),SELL,2026-07-16 08:30:00-04:00,4006.80009765625,2026-07-19 22:45:00-04:00,4032.395720769087,4032.395720769087,3956.508851430576,-25.595623112837075,-0.25595623112837074,SL,M15
ORB (Range 30m),SELL,2026-07-20 09:45:00-04:00,4009.2,2026-07-20 20:30:00-04:00,4025.6062947155788,4025.6062947155788,3977.287410568843,-16.40629471557895,-0.1640629471557895,SL,M15
ORB (Range 30m),SELL,2026-07-21 08:30:00-04:00,4057.7,2026-07-21 10:15:00-04:00,4072.3873473009985,4072.3873473009985,4029.225305398003,-14.687347300998681,-0.14687347300998682,SL,M15
ORB (Range 30m),SELL,2026-07-22 08:45:00-04:00,4116.7,2026-07-22 09:15:00-04:00,4134.988954926347,4134.988954926347,4081.0220901473062,-18.288954926347287,-0.18288954926347287,SL,M15
ORB (Range 30m),SELL,2026-07-23 08:30:00-04:00,4071.2,2026-07-23 22:45:00-04:00,4035.7325047836152,4089.383747608192,4035.7325047836152,35.46749521638458,0.35467495216384576,TP,M15
ORB (Range 30m),SELL,2026-07-24 09:00:00-04:00,4050.30009765625,2026-07-24 09:45:00-04:00,4064.631930459516,4064.631930459516,4022.536432049718,-14.331832803266025,-0.14331832803266023,SL,M15
ORB (Range 30m),SELL,2026-07-27 09:15:00-04:00,4077.500048828125,2026-07-27 12:30:00-04:00,4093.248441510149,4093.248441510149,4046.903263464077,-15.748392682024132,-0.15748392682024132,SL,M15
ORB (Range 30m),SELL,2026-07-28 09:45:00-04:00,4021.09990234375,2026-07-28 11:15:00-04:00,4037.88861805653,4037.88861805653,3988.4224709181904,-16.78871571278023,-0.1678871571278023,SL,M15
ORB (Range 30m),SELL,2026-07-29 09:45:00-04:00,4064.500048828125,2026-07-29 12:45:00-04:00,4082.3591938160484,4082.3591938160484,4029.6817588522786,-17.859144987923628,-0.17859144987923628,SL,M15
ORB (Range 30m),SELL,2026-07-30 08:45:00-04:00,4127.09990234375,2026-07-30 09:30:00-04:00,4146.207925948763,4146.207925948763,4089.783855133725,-19.10802360501293,-0.1910802360501293,SL,M15
ORB (Range 30m),SELL,2026-07-31 08:30:00-04:00,4100.59990234375,2026-08-02 18:00:00-04:00,4115.392581627459,4115.392581627459,4071.9145437763327,-14.792679283708821,-0.1479267928370882,SL,M15
ORB (Range 30m),SELL,2026-08-03 08:30:00-04:00,4100.4998046875,2026-08-03 20:00:00-04:00,4116.072976198705,4116.072976198705,4070.2534616650905,-15.573171511205146,-0.15573171511205147,SL,M15
ORB (Range 30m),BUY,2026-08-04 08:30:00-04:00,4135.5001953125,2026-08-04 22:30:00-04:00,4175.793358178222,4114.903613879639,4175.793358178222,40.29316286572157,0.4029316286572157,TP,M15
ORB (Range 30m),SELL,2026-08-05 08:45:00-04:00,4243.80009765625,2026-08-05 09:45:00-04:00,4266.572065229711,4266.572065229711,4199.156162509327,-22.771967573461552,-0.22771967573461555,SL,M15
ORB (Range 30m),BUY,2026-08-06 08:30:00-04:00,4326.3,2026-08-06 08:45:00-04:00,4307.486132513667,4307.486132513667,4363.027734972665,-18.813867486333038,-0.18813867486333039,SL,M15
ORB (Range 30m),BUY,2026-08-07 08:30:00-04:00,4427.8,2026-08-07 10:00:00-04:00,4394.940242813453,4394.940242813453,4492.619514373094,-32.85975718654754,-0.32859757186547545,SL,M15
ORB (Range 30m),SELL,2026-08-10 09:45:00-04:00,4375.9998046875,2026-08-10 10:15:00-04:00,4394.051131610739,4394.051131610739,4340.797150841022,-18.051326923238776,-0.18051326923238775,SL,M15
ORB (Range 30m),BUY,2026-08-11 09:30:00-04:00,4459.0001953125,2026-08-11 11:30:00-04:00,4439.3243360828765,4439.3243360828765,4497.451913771747,-19.67585922962371,-0.1967585922962371,SL,M15
ORB (Range 30m),BUY,2026-08-12 08:30:00-04:00,4489.0998046875,2026-08-12 12:45:00-04:00,4457.935903512771,4457.935903512771,4550.527607036958,-31.16390117472929,-0.3116390117472929,SL,M15
ORB (Range 30m),BUY,2026-08-13 08:45:00-04:00,4459.0998046875,2026-08-13 09:30:00-04:00,4440.557392470078,4440.557392470078,4495.284629122342,-18.54241221742177,-0.18542412217421772,SL,M15
ORB (Range 30m),BUY,2026-08-14 09:15:00-04:00,4441.69990234375,2026-08-16 19:30:00-04:00,4423.3554647314895,4423.3554647314895,4477.48877756827,-18.344437612260663,-0.1834443761226066,SL,M15
ORB (Range 30m),SELL,2026-08-17 08:30:00-04:00,4434.4001953125,2026-08-17 09:45:00-04:00,4451.8459289531,4451.8459289531,4400.408728031301,-17.445733640600338,-0.1744573364060034,SL,M15
ORB (Range 30m),SELL,2026-08-18 09:15:00-04:00,4445.09990234375,2026-08-18 09:30:00-04:00,4459.67010451956,4459.67010451956,4416.859497992132,-14.570202175809754,-0.14570202175809754,SL,M15
ORB (Range 30m),BUY,2026-08-19 08:30:00-04:00,4474.0001953125,2026-08-19 10:00:00-04:00,4524.360502243894,4448.370041846803,4524.360502243894,50.36030693139401,0.50360306931394,TP,M15
ORB (Range 30m),BUY,2026-08-20 08:45:00-04:00,4530.0998046875,2026-08-20 11:00:00-04:00,4573.6974254619845,4507.850994300257,4573.6974254619845,43.59762077448431,0.4359762077448431,TP,M15
ORB (Range 30m),SELL,2026-08-21 08:30:00-04:00,4630.2,2026-08-21 10:15:00-04:00,4654.488152988117,4654.488152988117,4582.523694023767,-24.288152988116963,-0.24288152988116962,SL,M15
